-4.050622863769531250e+02,2.456074462890625000e+03,8.341949462890625000e+01,3.979298095703125000e+03,6.374210357666015625e+01,2.120294677734375000e+03,4.541767120361328125e+01,8.634140625000000000e+02,2.835700035095214844e+01,3.925879211425781250e+02,1.572445774078369141e+01,1.741706848144531250e+02,1.262511444091796875e+01,9.181464385986328125e+01,1.127003002166748047e+01,6.948516082763671875e+01,3.695130109786987305e+00,3.627975082397460938e+01,-3.883247613906860352e+00,7.076323699951171875e+01,-6.647951602935791016e+00,1.585051269531250000e+02,-8.609350204467773438e+00,1.613634033203125000e+02,-8.233617782592773438e+00,6.931846618652343750e+01,1.541543006896972656e+01,1.290546131134033203e+01,1.959511184692382812e+01,2.049426269531250000e+01,1.423091125488281250e+01,1.215741825103759766e+01,8.174756050109863281e+00,1.026132488250732422e+01,3.436899423599243164e+00,1.007472229003906250e+01,1.136922121047973633e+00,5.934498310089111328e+00,9.322628378868103027e-01,3.159558773040771484e+00,1.127800107002258301e+00,1.242921829223632812e+00,4.949717223644256592e-01,2.251096069812774658e-02,-8.410670161247253418e-01,4.968774914741516113e-01,-2.282697200775146484e+00,4.032832980155944824e-01,-3.053498506546020508e+00,7.947720885276794434e-01,-2.374827146530151367e+00,3.636219501495361328e-01,-4.251165986061096191e-01,2.915208244323730469e+01,-5.435501933097839355e-01,4.745613861083984375e+01,-6.851301789283752441e-01,2.420008277893066406e+01,-1.126599311828613281e+00,9.018014907836914062e+00,-1.281002640724182129e+00,5.106923103332519531e+00,-9.917541146278381348e-01,2.779206991195678711e+00,-6.963562965393066406e-01,1.461275935173034668e+00,-3.946450650691986084e-01,6.568197607994079590e-01,7.591098546981811523e-02,2.891663908958435059e-01,2.899639010429382324e-01,1.339513778686523438e+00,3.468441963195800781e-02,2.912957429885864258e+00,-1.535779386758804321e-01,2.707004785537719727e+00,-4.920906573534011841e-02,9.451523423194885254e-01,4.753956198692321777e-02,7.809146190993487835e-04
-2.385442810058593750e+02,2.552484375000000000e+03,7.703515625000000000e+01,3.013727050781250000e+03,4.593819427490234375e+01,8.542050781250000000e+02,4.076034545898437500e+01,5.125522460937500000e+02,2.852050018310546875e+01,7.222182617187500000e+02,2.327189636230468750e+01,2.727966918945312500e+02,2.097697257995605469e+01,1.474311065673828125e+02,5.511685371398925781e+00,2.021676330566406250e+02,-4.396109104156494141e+00,2.520782775878906250e+02,-4.594157218933105469e+00,2.094118957519531250e+02,4.666689634323120117e-01,2.662373352050781250e+01,5.498317241668701172e+00,1.030752639770507812e+02,8.097908496856689453e-01,1.963927459716796875e+02,-1.623821854591369629e+00,1.988624877929687500e+02,7.966587543487548828e-01,2.789883117675781250e+02,7.646903991699218750e-01,7.135662841796875000e+01,-1.615152120590209961e+00,3.965085601806640625e+01,1.097104549407958984e+00,4.752210998535156250e+01,8.322079181671142578e-01,2.105018615722656250e+01,-8.192929625511169434e-01,3.678545951843261719e+00,8.476886749267578125e-01,7.823433876037597656e+00,6.188067197799682617e-01,1.350664710998535156e+01,-3.251384496688842773e-01,1.506434059143066406e+01,4.884859621524810791e-01,6.752551198005676270e-01,5.261465907096862793e-02,6.933792114257812500e+00,-2.252262830734252930e-01,1.049623775482177734e+01,-6.112208962440490723e-01,3.473143768310546875e+01,-1.372542858123779297e+00,3.323730468750000000e+01,-1.169673204421997070e+00,1.476363372802734375e+01,-5.027166604995727539e-01,1.355410385131835938e+01,-8.249481916427612305e-01,9.142932891845703125e+00,-6.514255404472351074e-01,2.096778154373168945e+00,-2.336481511592864990e-01,4.333775997161865234e+00,-4.227724969387054443e-01,7.788329124450683594e+00,-3.075799345970153809e-01,6.805485248565673828e+00,-4.865589737892150879e-02,4.054040908813476562e+00,-1.836175471544265747e-01,5.294913649559020996e-01,-1.582180261611938477e-01,2.909864425659179688e+00,-8.382648229598999023e-02,5.509778976440429688e+00,8.065958321094512939e-02,1.655235770158469677e-03
-2.786397705078125000e+02,1.454916259765625000e+03,8.091156768798828125e+01,1.659897705078125000e+03,5.912628173828125000e+01,5.802486572265625000e+02,4.516720962524414062e+01,3.546976013183593750e+02,3.438308334350585938e+01,3.116838073730468750e+02,2.394661140441894531e+01,2.623143615722656250e+02,1.783757972717285156e+01,1.705294647216796875e+02,9.300131797790527344e+00,1.093567657470703125e+02,-4.580873489379882812e+00,2.519629821777343750e+02,-1.099152755737304688e+01,2.883561401367187500e+02,-7.170356273651123047e+00,1.131053466796875000e+02,-5.040962219238281250e+00,6.207630538940429688e+01,-4.927354812622070312e+00,1.502564620971679688e+01,4.122086048126220703e+00,1.125308837890625000e+02,5.592794895172119141e+00,1.265822982788085938e+02,5.132927894592285156e+00,2.708248901367187500e+01,4.717110633850097656e+00,4.396227836608886719e+00,4.245530605316162109e+00,7.784386277198791504e-01,3.650997161865234375e+00,2.258255243301391602e+00,2.987760066986083984e+00,1.901454210281372070e+00,2.190576076507568359e+00,3.115623712539672852e+00,1.345386028289794922e+00,1.912951660156250000e+01,7.732573151588439941e-01,2.471924018859863281e+01,4.809759259223937988e-01,7.899758815765380859e+00,1.637278199195861816e-01,2.512632846832275391e+00,-2.081472426652908325e-01,3.545250594615936279e-01,-1.009757161140441895e+00,3.423349761962890625e+01,-1.234509348869323730e+00,3.449879455566406250e+01,-8.847975134849548340e-01,6.981222152709960938e+00,-6.350538730621337891e-01,1.540369749069213867e+00,-4.197497069835662842e-01,1.277456521987915039e+00,-2.024905532598495483e-01,2.552645683288574219e+00,-3.354171290993690491e-02,1.171704173088073730e+00,1.818068027496337891e-01,9.672052264213562012e-01,4.230737388134002686e-01,6.943416118621826172e+00,4.472368061542510986e-01,8.506954193115234375e+00,2.681412994861602783e-01,2.784738302230834961e+00,1.620281189680099487e-01,1.573476433753967285e+00,1.582393050193786621e-01,3.612086474895477295e-01,9.949929267168045044e-02,1.766351284459233284e-03
-4.316014099121093750e+02,2.319229736328125000e+02,1.134613037109375000e+02,1.458443450927734375e+02,9.713185882568359375e+01,3.038595771789550781e+01,9.715841674804687500e+01,9.848213958740234375e+01,6.787258148193359375e+01,2.703723907470703125e+01,5.251498413085937500e+01,7.390543460845947266e+00,3.504222106933593750e+01,9.097640514373779297e-01,1.011709690093994141e+01,2.463147544860839844e+01,-6.666326045989990234e+00,1.199157943725585938e+02,-2.227635002136230469e+01,1.263369445800781250e+02,-1.124975109100341797e+01,3.818287277221679688e+01,-7.561411380767822266e+00,1.064720058441162109e+01,-2.218941307067871094e+01,6.892700958251953125e+01,4.882559299468994141e+00,7.988321036100387573e-02,4.257247447967529297e+00,3.533408418297767639e-02,1.871842384338378906e+00,8.656742982566356659e-03,3.339906454086303711e+00,2.901267446577548981e-02,2.021465539932250977e+00,3.095492487773299217e-03,-8.635126948356628418e-01,2.612273208796977997e-03,-2.812542617321014404e-01,3.818989207502454519e-04,-1.466947555541992188e+00,1.029110047966241837e-02,-3.963125944137573242e+00,2.522651292383670807e-02,-3.767154693603515625e+00,3.778278827667236328e-02,-2.356156110763549805e+00,5.414919927716255188e-03,-1.285906314849853516e+00,1.007959828712046146e-03,-2.890153646469116211e+00,1.771034300327301025e-02,-7.339105010032653809e-01,9.851007461547851562e-01,-4.486733376979827881e-01,7.476484179496765137e-01,-2.321292906999588013e-01,1.446291208267211914e-01,-4.283160865306854248e-01,4.605270326137542725e-01,-7.388901710510253906e-02,1.683204621076583862e-01,-1.333377808332443237e-01,3.081796504557132721e-02,-5.239202082157135010e-02,3.274676622822880745e-03,2.717885375022888184e-01,8.907896280288696289e-02,3.608864545822143555e-01,6.476381421089172363e-01,4.904541075229644775e-01,5.859306454658508301e-01,1.316500008106231689e-01,2.287328243255615234e-01,-1.427768636494874954e-02,6.809950619935989380e-02,3.232096135616302490e-01,3.446453511714935303e-01,5.552071705460548401e-02,3.024518809979781508e-05
-2.881311340332031250e+02,2.203340087890625000e+03,8.198235321044921875e+01,3.118792724609375000e+03,4.342185211181640625e+01,8.965960693359375000e+02,3.500360488891601562e+01,6.249815063476562500e+02,2.594505691528320312e+01,8.205667724609375000e+02,2.669771003723144531e+01,3.806652221679687500e+02,2.526417732238769531e+01,8.138576507568359375e+01,3.889682531356811523e+00,1.800998535156250000e+02,-7.447872638702392578e+00,2.408011169433593750e+02,-3.736394643783569336e+00,1.634244537353515625e+02,1.671305149793624878e-01,1.372313690185546875e+02,1.584507465362548828e+00,1.020680160522460938e+02,-2.783559083938598633e+00,2.219364624023437500e+02,3.601408481597900391e+00,1.866432189941406250e+02,6.856570243835449219e+00,1.810606079101562500e+02,6.255528450012207031e+00,4.619024276733398438e+00,4.076811313629150391e+00,1.113785552978515625e+01,5.468182563781738281e+00,9.731309890747070312e+00,4.212093353271484375e+00,4.353969097137451172e+00,1.723752617835998535e+00,1.729850292205810547e+00,2.227258443832397461e+00,2.311743736267089844e+00,1.039911627769470215e+00,1.671524810791015625e+01,-3.106150329113006592e-01,8.594196319580078125e+00,2.365810871124267578e-01,4.656799793243408203e+00,-8.953455090522766113e-01,5.021852493286132812e+00,-1.677487611770629883e+00,4.984984874725341797e+00,-1.203163981437683105e+00,6.149587631225585938e+01,-1.006348371505737305e+00,7.235777282714843750e+01,-4.142154753208160400e-01,7.550962924957275391e+00,-4.086016714572906494e-01,1.276217746734619141e+01,-1.351558119058609009e-01,5.116868972778320312e+00,-1.799297928810119629e-01,1.561964750289916992e+00,-1.381976753473281860e-01,2.023867607116699219e+00,2.387690097093582153e-01,3.035396337509155273e+00,2.483718544244766235e-01,7.276400566101074219e+00,1.611073166131973267e-01,4.127722263336181641e+00,6.888389587402343750e-02,3.820624589920043945e+00,-7.076582312583923340e-02,2.625778436660766602e+00,-6.149807944893836975e-02,3.928557634353637695e+00,7.946225255727767944e-02,1.163702341727912426e-03
-2.918191223144531250e+02,6.321721801757812500e+02,4.568839263916015625e+01,5.272404785156250000e+03,3.308712005615234375e+01,2.972801025390625000e+03,7.737978363037109375e+01,8.230482177734375000e+02,2.772303199768066406e+01,2.022565917968750000e+03,2.881113624572753906e+01,1.215851562500000000e+03,2.596167373657226562e+01,2.738938903808593750e+02,1.081043434143066406e+01,5.823934326171875000e+02,-1.771223306655883789e+00,1.748484802246093750e+02,-1.087208843231201172e+01,2.400185241699218750e+02,-1.676423263549804688e+01,2.706876220703125000e+02,-1.395168685913085938e+01,2.398277893066406250e+02,-1.011789989471435547e+01,2.479366607666015625e+02,-2.605882167816162109e+00,3.056858444213867188e+01,-1.004302024841308594e+01,3.989037704467773438e+01,-6.205796241760253906e+00,6.845426177978515625e+01,3.139160871505737305e-01,4.637439727783203125e+01,-5.389121055603027344e+00,3.993949890136718750e+01,-2.528350591659545898e+00,4.520446395874023438e+01,-4.100096523761749268e-01,1.074193668365478516e+01,-2.606438398361206055e+00,2.353709220886230469e+01,4.636112153530120850e-01,3.820497274398803711e+00,2.134787797927856445e+00,3.701886415481567383e+00,9.642316102981567383e-01,9.931059837341308594e+00,2.740295886993408203e+00,1.306849002838134766e+00,2.059358835220336914e+00,1.382795691490173340e+00,-1.277775526046752930e+00,7.354853630065917969e+00,-5.959275737404823303e-02,8.129976654052734375e+01,-2.233767509460449219e-01,7.455843353271484375e+01,-3.059697449207305908e-01,1.200840759277343750e+01,2.969197034835815430e-01,2.372023773193359375e+01,-1.094864010810852051e+00,4.829850387573242188e+01,-1.370418220758438110e-01,5.697316169738769531e+00,1.188170388340950012e-01,1.326796054840087891e+01,2.533021010458469391e-02,3.478662967681884766e+00,2.974542379379272461e-01,4.032214641571044922e+00,4.086050018668174744e-02,7.485736370086669922e+00,1.226147934794425964e-01,2.453094959259033203e+00,-5.344831198453903198e-02,3.070453405380249023e+00,7.565009593963623047e-02,6.153315771371126175e-04
-3.274290466308593750e+02,1.524747436523437500e+03,8.592985534667968750e+01,2.934679687500000000e+03,6.042655944824218750e+01,1.399659545898437500e+03,4.943216323852539062e+01,6.528098754882812500e+02,2.851333427429199219e+01,5.696113281250000000e+02,1.778141975402832031e+01,4.638291015625000000e+02,2.139291572570800781e+01,3.133499755859375000e+02,9.395909309387207031e+00,9.524822235107421875e+01,-7.098841667175292969e+00,9.790042114257812500e+01,-1.218566989898681641e+01,2.065301055908203125e+02,-1.476537418365478516e+01,1.716515502929687500e+02,-1.476369094848632812e+01,9.726809692382812500e+01,-1.217165470123291016e+01,9.964795684814453125e+01,3.369688510894775391e+00,9.985587310791015625e+01,5.254697799682617188e+00,1.827824401855468750e+02,5.592959880828857422e+00,6.319622802734375000e+01,4.782038688659667969e+00,2.824590921401977539e+00,4.093667507171630859e+00,5.365333080291748047e+00,3.742193937301635742e+00,2.178870677947998047e+00,2.305153846740722656e+00,7.105393409729003906e+00,1.210072040557861328e+00,2.133535385131835938e+00,1.557533025741577148e+00,3.771116971969604492e+00,7.804051637649536133e-01,9.487798690795898438e+00,-7.539781928062438965e-01,9.990946769714355469e+00,-7.015476226806640625e-01,5.354808330535888672e+00,-8.959898352622985840e-01,1.314966917037963867e+00,-5.860084891319274902e-01,3.949639511108398438e+01,-8.937864303588867188e-01,8.109534454345703125e+01,-7.436102628707885742e-01,3.609354019165039062e+01,-4.653559029102325439e-01,7.495536804199218750e+00,-3.838792145252227783e-01,5.744494438171386719e+00,-1.179097369313240051e-01,1.338656783103942871e+00,1.121915951371192932e-01,3.925394296646118164e+00,4.299698024988174438e-02,8.011484146118164062e-01,1.579303890466690063e-01,1.641396760940551758e+00,2.656681239604949951e-01,3.062484502792358398e+00,1.974473893642425537e-01,4.190417766571044922e+00,2.944009304046630859e-01,2.350176095962524414e+00,2.783274352550506592e-01,2.922782659530639648e+00,6.673589348793029785e-02,7.784916670061647892e-04
-3.257453308105468750e+02,1.111383178710937500e+03,2.964755058288574219e+01,4.912109863281250000e+03,4.021709060668945312e+01,1.237645629882812500e+03,5.929496765136718750e+01,4.437302551269531250e+02,3.647243261337280273e+00,2.328370361328125000e+03,3.531564331054687500e+01,2.233590698242187500e+02,1.958641052246093750e+01,1.109036636352539062e+02,-1.071674060821533203e+01,5.401505737304687500e+02,6.668922901153564453e+00,6.873684692382812500e+02,-6.397992372512817383e-01,1.321423645019531250e+02,-5.786360740661621094e+00,1.366770935058593750e+02,4.868463039398193359e+00,7.776837158203125000e+01,1.766317248344421387e+00,5.937126541137695312e+01,-3.753541946411132812e+00,1.874240112304687500e+01,1.472212195396423340e+00,2.202281799316406250e+02,-1.001955628395080566e+00,5.390271759033203125e+01,-3.623075485229492188e+00,1.036568069458007812e+01,1.555757164955139160e+00,1.003500747680664062e+02,-2.450902223587036133e+00,5.867027759552001953e+00,-9.845833182334899902e-01,5.767645359039306641e+00,-1.758232265710830688e-01,3.259841156005859375e+01,-1.546441078186035156e+00,3.433769226074218750e+01,-2.158158272504806519e-01,6.883016586303710938e+00,-7.017557024955749512e-01,4.696691989898681641e+00,-7.105989456176757812e-01,2.373856782913208008e+00,-2.481060028076171875e-01,2.701706647872924805e+00,-3.097566962242126465e-01,1.516692447662353516e+01,6.890829205513000488e-01,1.007054595947265625e+02,1.380615681409835815e-01,2.120731163024902344e+01,-2.073320150375366211e-01,3.532791614532470703e+00,8.074784874916076660e-01,4.158552551269531250e+01,-2.624883055686950684e-01,2.055663585662841797e+00,1.360389739274978638e-01,1.344967246055603027e+00,5.168025493621826172e-01,1.126884937286376953e+01,-2.309838831424713135e-01,1.646440124511718750e+01,1.693607121706008911e-01,1.523995280265808105e+00,2.732424736022949219e-01,3.979672908782958984e+00,-8.181647211313247681e-02,1.432787775993347168e+00,2.578881382942199707e-02,1.675939917564392090e+00,5.206556245684623718e-02,4.725850885733962059e-04
-2.562780151367187500e+02,3.008610595703125000e+03,1.203236465454101562e+02,2.692241455078125000e+03,6.219253921508789062e+01,5.950427856445312500e+02,3.748961257934570312e+01,6.400292358398437500e+02,3.489493942260742188e+01,5.372555541992187500e+02,2.456299400329589844e+01,1.637845764160156250e+02,9.719038963317871094e+00,3.947610092163085938e+01,-4.380111217498779297e+00,8.548409271240234375e+01,-1.945127868652343750e+01,2.383831787109375000e+02,-1.958941650390625000e+01,1.827146453857421875e+02,1.305323958396911621e+00,8.155469512939453125e+01,1.465274429321289062e+01,3.091414489746093750e+02,5.581195831298828125e+00,1.906470947265625000e+02,9.164639472961425781e+00,1.061168289184570312e+02,1.162763214111328125e+01,8.574609375000000000e+01,9.511203765869140625e+00,3.063766717910766602e+00,8.516121864318847656e+00,6.321819782257080078e+00,7.181573390960693359e+00,1.329811215400695801e+00,4.281208992004394531e+00,4.451034367084503174e-01,1.351037144660949707e+00,7.733008265495300293e-01,-4.104659855365753174e-01,3.183153390884399414e+00,-1.569487929344177246e+00,1.066985416412353516e+01,-2.308583498001098633e+00,6.843554019927978516e+00,-2.465117692947387695e+00,1.632469534873962402e+00,-2.730880737304687500e+00,1.138199329376220703e+01,-3.102786779403686523e+00,2.551883459091186523e+00,-6.544548511505126953e+00,4.283765792846679688e+01,-5.755883693695068359e+00,3.576039505004882812e+01,-1.297617703676223755e-01,2.624750375747680664e+00,1.450686812400817871e+00,5.992172241210937500e+00,4.069350957870483398e-01,7.461894512176513672e+00,1.540699005126953125e-01,2.096139192581176758e+00,4.868327081203460693e-01,2.505423724651336670e-01,1.024393200874328613e+00,1.397672653198242188e+00,2.026170253753662109e+00,3.860450744628906250e+00,1.653442978858947754e+00,2.491017103195190430e+00,-8.002533316612243652e-01,5.658725500106811523e-01,-2.166095018386840820e+00,4.090869903564453125e+00,-9.184241890907287598e-01,3.125448465347290039e+00,8.337114006280899048e-02,5.624154000543057919e-04
-3.084160766601562500e+02,1.957389068603515625e+02,1.193196182250976562e+02,8.982161865234375000e+02,1.022090148925781250e+02,2.593263549804687500e+02,8.070164489746093750e+01,2.166700935363769531e+01,4.584283447265625000e+01,2.255137939453125000e+02,3.061075782775878906e+01,1.691362762451171875e+02,1.544079875946044922e+01,1.295000762939453125e+02,-5.237197875976562500e-01,4.269354248046875000e+01,-4.235120296478271484e+00,6.503697204589843750e+01,-1.302181529998779297e+01,5.198934173583984375e+01,-2.067097282409667969e+01,3.110595703125000000e+01,-1.884920120239257812e+01,1.289752655029296875e+02,-1.815333175659179688e+01,5.005895996093750000e+01,4.299284815788269043e-01,3.113204479217529297e+00,-5.720761299133300781e+00,1.381052970886230469e+01,-3.809747695922851562e+00,3.683542728424072266e+00,-4.496350884437561035e-01,2.263546437025070190e-01,-5.994385719299316406e+00,3.584523499011993408e-01,-1.381022572517395020e+00,2.446624279022216797e+00,-3.582825064659118652e-01,2.237986326217651367e+00,-2.591757297515869141e+00,1.603774577379226685e-01,1.807078599929809570e+00,9.794895052909851074e-01,1.690188646316528320e+00,5.448625683784484863e-01,6.304663419723510742e-01,1.762105524539947510e-01,3.268597126007080078e+00,1.300164461135864258e+00,2.135984420776367188e+00,4.247420430183410645e-01,-2.013837099075317383e+00,7.264111042022705078e-01,-4.116870403289794922e+00,4.227668285369873047e+00,-2.099020242691040039e+00,1.489893674850463867e+00,5.408010482788085938e-01,1.031917333602905273e-01,8.496749401092529297e-02,2.696532487869262695e+00,1.760139465332031250e+00,8.630391955375671387e-01,1.671734571456909180e+00,5.530802011489868164e-01,3.421796262264251709e-01,4.691625237464904785e-01,1.082118511199951172e+00,4.378864169120788574e-01,8.152258992195129395e-01,4.086577296257019043e-01,4.900662302970886230e-01,1.431391686201095581e-01,1.233992576599121094e+00,1.103323698043823242e+00,6.976653337478637695e-01,4.673189520835876465e-01,9.189540147781372070e-02,1.315272820647805929e-04
-2.910756225585937500e+02,4.788836059570312500e+02,3.454614257812500000e+01,6.580971191406250000e+03,3.986193847656250000e+01,8.162885742187500000e+02,8.251469421386718750e+01,1.407873077392578125e+02,1.793024444580078125e+01,6.168103515625000000e+03,3.535958099365234375e+01,1.823377532958984375e+02,5.381721496582031250e+00,4.005414733886718750e+02,-1.219771575927734375e+01,5.791465454101562500e+02,8.747234344482421875e+00,3.141245727539062500e+02,-1.763430023193359375e+01,2.883809509277343750e+02,-2.562312698364257812e+01,1.489786682128906250e+02,-6.425960540771484375e+00,2.342388000488281250e+02,-1.154063606262207031e+01,1.803157348632812500e+02,-5.114095807075500488e-01,3.703039550781250000e+01,1.596417236328125000e+01,1.592100372314453125e+02,6.349375724792480469e+00,3.966625690460205078e+00,6.239742040634155273e-01,1.309534454345703125e+01,1.470266532897949219e+01,1.547498474121093750e+02,-1.300056934356689453e+00,1.070585441589355469e+01,1.412949085235595703e+00,1.156088256835937500e+01,4.966127872467041016e+00,1.100787734985351562e+01,-2.305262088775634766e+00,1.147332572937011719e+01,-9.210129976272583008e-01,1.754593467712402344e+01,2.386355400085449219e-02,1.434564685821533203e+01,-2.447525024414062500e+00,7.223363399505615234e+00,-2.309914112091064453e+00,7.338407039642333984e+00,-1.277949213981628418e+00,1.236209678649902344e+01,-8.148359060287475586e-01,9.039971160888671875e+01,3.350925445556640625e-01,5.706611156463623047e+00,-8.090500831604003906e-01,2.243947505950927734e+00,-9.526127576828002930e-01,9.289070129394531250e+01,4.761407971382141113e-01,4.585241794586181641e+00,5.874627232551574707e-01,1.133639526367187500e+01,3.594931364059448242e-01,6.454737663269042969e+00,1.803345382213592529e-01,6.706274986267089844e+00,8.020893335342407227e-01,7.723829746246337891e+00,7.481088638305664062e-01,3.094409465789794922e+00,2.092785537242889404e-01,4.461163520812988281e+00,4.588425159454345703e-01,2.470417737960815430e+00,8.815591037273406982e-02,7.418652530759572983e-04
-2.975185852050781250e+02,8.781290893554687500e+02,8.148411560058593750e+01,1.184150512695312500e+03,6.616697692871093750e+01,6.272457885742187500e+02,5.588595581054687500e+01,4.331467895507812500e+02,4.468580627441406250e+01,2.609995117187500000e+02,2.923767662048339844e+01,1.337415771484375000e+02,1.544778633117675781e+01,1.212228775024414062e+02,3.927253246307373047e+00,1.375968017578125000e+02,-5.479143619537353516e+00,1.897850494384765625e+02,-6.478835582733154297e+00,8.401808929443359375e+01,-1.332091569900512695e+00,5.490051269531250000e+01,-1.081032991409301758e+00,7.163640594482421875e+01,-4.081813335418701172e+00,4.310033798217773438e+01,-1.352481842041015625e+00,5.284937667846679688e+01,-1.881521940231323242e+00,7.462687683105468750e+01,-1.768768548965454102e+00,4.001646804809570312e+01,-1.548577666282653809e+00,2.577391433715820312e+01,-1.234581828117370605e+00,1.438185501098632812e+01,-8.786807060241699219e-01,6.078411579132080078e+00,-5.371186733245849609e-01,4.333199024200439453e+00,-2.416020482778549194e-01,4.075661182403564453e+00,1.015950459986925125e-02,6.747794628143310547e+00,2.323293238878250122e-01,3.678894758224487305e+00,4.123902618885040283e-01,2.240239858627319336e+00,5.121370553970336914e-01,1.673730969429016113e+00,5.154140591621398926e-01,8.774006366729736328e-01,-5.338267087936401367e-01,8.298302650451660156e+00,-7.070112228393554688e-01,1.052434062957763672e+01,-5.908014178276062012e-01,6.634706497192382812e+00,-4.569573104381561279e-01,4.192771434783935547e+00,-3.301357924938201904e-01,2.817403793334960938e+00,-2.040158063173294067e-01,3.548918485641479492e+00,-6.907000392675399780e-02,4.017462253570556641e+00,6.356057524681091309e-02,3.608549833297729492e+00,1.582621932029724121e-01,3.737787723541259766e+00,1.816124022006988525e-01,1.586162924766540527e+00,1.414028108119964600e-01,1.474257111549377441e+00,8.378762006759643555e-02,1.267183184623718262e+00,4.350984469056129456e-02,3.583953082561492920e-01,7.763700932264328003e-02,1.096952822990715504e-03
-3.207056884765625000e+02,1.182657104492187500e+03,7.154232025146484375e+01,1.672709960937500000e+03,5.824182128906250000e+01,9.973118896484375000e+02,5.043764114379882812e+01,7.417232666015625000e+02,3.950334930419921875e+01,4.387709350585937500e+02,2.456835746765136719e+01,2.115055236816406250e+02,1.380322265625000000e+01,1.241618804931640625e+02,5.466034889221191406e+00,7.522972869873046875e+01,-3.039081096649169922e+00,1.148709564208984375e+02,-4.940346717834472656e+00,8.357067108154296875e+01,1.033939868211746216e-01,8.207419586181640625e+01,1.182965517044067383e+00,8.503180694580078125e+01,-2.357369422912597656e+00,2.853661537170410156e+01,-1.327602148056030273e+00,6.741450500488281250e+01,-1.817386865615844727e+00,9.738847351074218750e+01,-1.677173972129821777e+00,5.896059417724609375e+01,-1.511436223983764648e+00,4.254513549804687500e+01,-1.320889472961425781e+00,2.405450820922851562e+01,-1.097992777824401855e+00,1.072957420349121094e+01,-8.678901791572570801e-01,5.068287849426269531e+00,-6.543912291526794434e-01,1.408420205116271973e+00,-4.723497331142425537e-01,3.543046236038208008e+00,-3.500056564807891846e-01,3.825752735137939453e+00,-2.923644483089447021e-01,4.005996704101562500e+00,-2.529976963996887207e-01,4.119561672210693359e+00,-2.014617621898651123e-01,1.653447508811950684e+00,-4.016818106174468994e-01,7.381580352783203125e+00,-5.319347381591796875e-01,1.179206562042236328e+01,-4.505560398101806641e-01,1.124637413024902344e+01,-3.607694208621978760e-01,8.391816139221191406e+00,-2.629539072513580322e-01,5.989891529083251953e+00,-1.506811231374740601e-01,5.655449867248535156e+00,-3.861979767680168152e-02,3.648043870925903320e+00,5.866919830441474915e-02,1.400436162948608398e+00,1.316050589084625244e-01,1.356168985366821289e+00,1.620073020458221436e-01,1.157123923301696777e+00,1.482664197683334351e-01,2.949412107467651367e+00,1.234067529439926147e-01,3.486717700958251953e+00,1.091479882597923279e-01,9.287680387496948242e-01,6.198475509881973267e-02,1.417123014107346535e-03
